,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
241,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[(0, 14), [0, 14], [0, 13], [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3]]","[(0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 15), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",[10],"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,2,controlAvoid,"(0, 14)","(0, 14)","[(1, 13), (3, 13), (1, 11), (3, 3), (8, 6), (6, 6), (9, 10), (9, 13), (9, 11), (5, 1), (10, 9), (9, 9), (13, 2), (5, 5), (9, 14), (3, 2), (12, 13), (8, 8)]",1,"(0, 14)","(0, 3)","(12, 14)"
242,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(14, 14), [13, 14], [13, 13], [12, 13], [11, 13], [10, 13], [9, 13], [8, 13], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14], [3, 14], [2, 14]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 14), (13, 13), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (3, 14), (2, 14)]",[10],"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,4,controlAvoid,"(14, 14)","(14, 14)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (12, 9), (9, 12), (6, 6), (5, 2), (7, 1), (2, 2), (2, 5), (1, 8), (13, 2), (1, 11), (11, 2), (3, 3), (4, 7)]",1,"(14, 14)","(2, 14)","(14, 2)"
243,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(0, 14), [1, 14], [1, 13], [2, 13], [3, 13], [4, 13], [5, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [11, 14]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[(1, 14), (1, 13), (2, 13), (3, 13), (4, 13), (5, 13), (6, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (11, 14)]",[7],"[2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,4,controlAvoid,"(0, 14)","(0, 14)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (4, 5), (6, 3), (12, 1), (12, 12), (11, 10), (6, 5), (12, 8), (10, 14), (10, 1), (12, 6), (6, 4), (12, 7), (9, 7)]",1,"(0, 14)","(0, 3)","(11, 14)"
244,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(5, 2), [4, 3], [4, 4], [4, 5], [3, 5], [2, 5], [3, 5], [3, 6], [3, 7], [3, 8], [2, 8], [1, 8], [0, 8]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[(5, 3), (4, 4), (4, 5), (3, 5), (3, 6), (3, 5), (3, 6), (3, 7), (3, 8), (2, 8), (1, 8), (0, 8)]","[1, 5]","[0, 0, 0, 2, 0, 1, 0, 0, 2, 2, 2, 2]",randomCondition,0,1,"(14, 0)","(14, 0)","[(12, 2), (3, 1), (2, 12), (6, 12), (6, 0), (12, 13), (12, 0), (14, 7), (6, 7), (14, 13), (6, 9), (6, 2), (2, 6), (0, 6), (5, 5), (12, 3), (1, 7), (10, 2)]",2,"(5, 2)","(11, 7)","(0, 8)"
245,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3]","[(13, 14), [12, 14], [12, 13], [12, 12], [11, 12], [10, 12], [10, 11], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(12, 14), (12, 13), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",expCondition2,1,1,"(12, 13)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (1, 3), (3, 13), (10, 3), (10, 1), (14, 9), (9, 2), (7, 4), (5, 2), (4, 7), (2, 1), (7, 2), (7, 5), (14, 14)]",0,"(13, 14)","(5, 10)","(10, 4)"
246,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(9, 12), [9, 11], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[(9, 11), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4), (8, 3), (7, 3)]",[],"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",randomCondition,0,0,"(0, 14)","(0, 14)","[(5, 7), (14, 0), (3, 3), (5, 3), (10, 0), (0, 6), (10, 1), (12, 13), (7, 11), (12, 3), (5, 9), (10, 7), (7, 7), (2, 9), (14, 11), (14, 2), (1, 4), (7, 6)]",0,"(9, 12)","(7, 3)","(11, 2)"
247,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(2, 0), [2, 1], [2, 2], [2, 3], [2, 3], [2, 4], [2, 5], [3, 6], [3, 7], [3, 8], [4, 8], [4, 9]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[(2, 1), (2, 2), (2, 3), (1, 3), (2, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 8), (4, 9)]",[7],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]",expCondition2,0,2,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (8, 5), (8, 12), (13, 5), (10, 9), (9, 8), (1, 13), (10, 10), (7, 5), (13, 1), (11, 6), (11, 9), (11, 8), (9, 6)]",1,"(2, 0)","(11, 4)","(4, 9)"
248,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 12), [1, 12], [0, 13], [0, 12], [1, 12], [0, 12], [1, 12], [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 12), (2, 12), (0, 12), (1, 12), (2, 12), (1, 12), (1, 11), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12)]","[2, 5]","[2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,0,controlAvoid,"(0, 12)","(0, 12)","[(1, 13), (3, 13), (1, 11), (2, 3), (13, 1), (6, 10), (2, 14), (11, 13), (13, 2), (1, 13), (5, 4), (5, 14), (7, 3), (13, 6), (11, 9), (13, 9), (9, 2), (3, 2)]",2,"(0, 12)","(0, 2)","(10, 12)"
249,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(0, 1), [0, 2], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 8], [0, 9], [0, 10], [0, 11], [0, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 9), (0, 10), (0, 11), (0, 12)]",[9],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,1,controlAvoid,"(0, 1)","(0, 1)","[(1, 1), (1, 3), (3, 1), (6, 0), (8, 8), (7, 4), (6, 8), (11, 12), (11, 4), (11, 8), (10, 2), (0, 13), (12, 1), (8, 10), (2, 11), (6, 13), (11, 0), (12, 6)]",1,"(0, 1)","(10, 1)","(0, 12)"
250,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(14, 14), [14, 14], [13, 14], [13, 13], [12, 13], [11, 13], [10, 13], [10, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14]]","[(1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(15, 14), (13, 14), (13, 13), (12, 13), (11, 13), (10, 13), (10, 12), (9, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14)]","[7, 8]","[0, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,4,controlAvoid,"(14, 14)","(14, 14)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (12, 9), (9, 12), (14, 3), (6, 7), (11, 1), (11, 2), (6, 5), (4, 3), (13, 4), (3, 4), (1, 7), (4, 11), (6, 4)]",2,"(14, 14)","(4, 14)","(14, 2)"
251,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]","[(0, 0), [0, 1], [1, 1], [2, 1], [2, 0], [2, 1], [2, 1], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [5, 4], [6, 4], [6, 5], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6]]","[(0, 1), (1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (2, 1), (2, 0), (2, 1), (3, 1), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (6, 4), (6, 5), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",expCondition2,6,1,"(4, 4)","(6, 6)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (3, 6), (6, 3), (8, 10), (12, 10), (7, 12), (11, 10), (12, 1), (7, 10), (13, 11), (8, 13), (10, 7)]",0,"(0, 0)","(11, 6)","(6, 12)"
252,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 13), [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,1,controlAvoid,"(0, 13)","(0, 13)","[(1, 13), (3, 13), (1, 11), (10, 13), (4, 6), (6, 7), (10, 14), (11, 6), (9, 4), (13, 11), (10, 9), (12, 5), (12, 11), (7, 4), (1, 1), (7, 2), (5, 1), (11, 1)]",0,"(0, 13)","(0, 3)","(12, 13)"
253,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 2), [0, 3], [0, 4], [0, 5], [1, 5], [2, 4], [2, 5], [3, 6], [2, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [1, 12], [0, 12]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[(0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (2, 5), (2, 6), (2, 6), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (0, 12)]","[5, 7]","[2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,0,controlAvoid,"(0, 2)","(0, 2)","[(1, 1), (1, 3), (3, 1), (2, 1), (4, 4), (9, 12), (6, 8), (10, 11), (13, 8), (12, 8), (2, 0), (0, 10), (13, 3), (10, 12), (12, 4), (8, 5), (5, 0), (7, 12)]",2,"(0, 2)","(12, 2)","(0, 12)"
254,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(2, 11), [2, 10], [3, 10], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [8, 8], [8, 7], [9, 7]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]","[(2, 10), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (8, 8), (8, 7), (9, 7)]",[2],"[0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 2]",randomCondition,0,controlAvoid,"(0, 14)","(0, 14)","[(7, 7), (7, 13), (2, 8), (7, 1), (12, 14), (14, 11), (14, 1), (12, 7), (5, 0), (3, 1), (13, 4), (6, 5), (9, 1), (1, 10), (6, 0), (14, 10), (9, 8), (13, 0)]",1,"(2, 11)","(1, 2)","(9, 7)"
255,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 0), [14, 1], [14, 2], [13, 2], [12, 2], [11, 2], [10, 1], [10, 2], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 1), (14, 2), (13, 2), (12, 2), (11, 2), (11, 3), (10, 2), (10, 3), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",expCondition1,2,1,"(12, 2)","(11, 3)","[(13, 1), (11, 1), (13, 3), (6, 6), (7, 11), (3, 11), (12, 12), (1, 7), (13, 10), (11, 13), (11, 12), (4, 1), (2, 13), (2, 1), (10, 10), (1, 1), (6, 7), (3, 1)]",1,"(14, 0)","(11, 8)","(5, 3)"
256,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 0), [0, 1], [1, 1], [2, 1], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [6, 3], [7, 3], [7, 4], [8, 4], [8, 5], [9, 5]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]","[(0, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (7, 3), (7, 4), (8, 4), (8, 5), (9, 5)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",expCondition1,6,0,"(4, 4)","(5, 5)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (6, 10), (10, 4), (0, 11), (4, 11), (8, 8), (9, 10), (5, 11), (10, 0), (8, 11), (1, 11), (0, 12)]",0,"(0, 0)","(9, 5)","(5, 9)"
257,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(9, 12), [9, 11], [9, 10], [9, 9], [9, 9], [10, 9], [9, 8], [10, 8], [10, 7], [11, 7], [11, 6], [12, 6], [12, 5], [12, 4], [12, 3]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[(9, 11), (9, 10), (9, 9), (10, 9), (10, 9), (11, 9), (10, 8), (10, 7), (11, 7), (11, 6), (12, 6), (12, 5), (12, 4), (12, 3)]","[4, 6]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",randomCondition,0,0,"(0, 14)","(0, 14)","[(10, 0), (2, 11), (7, 8), (3, 7), (10, 10), (5, 14), (7, 4), (9, 0), (9, 3), (0, 10), (0, 6), (1, 14), (10, 3), (1, 5), (6, 4), (6, 13), (4, 9), (12, 7)]",2,"(9, 12)","(12, 3)","(7, 1)"
258,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(1, 0), [2, 0], [3, 0], [4, 0], [4, 1], [3, 0], [4, 0], [4, 1], [5, 1], [6, 1], [6, 2], [6, 3], [7, 3], [8, 3]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]","[(2, 0), (2, 1), (4, 0), (4, 1), (4, 2), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2), (6, 3), (7, 3), (8, 3)]","[2, 5]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",expCondition1,1,1,"(2, 1)","(3, 3)","[(1, 1), (1, 3), (3, 1), (7, 7), (8, 11), (4, 10), (12, 9), (6, 6), (12, 5), (1, 13), (9, 10), (6, 5), (5, 5), (0, 0), (12, 12), (13, 2), (7, 12), (5, 7)]",2,"(1, 0)","(8, 3)","(3, 9)"
259,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(14, 14), [13, 14], [13, 13], [13, 12], [13, 11], [12, 11], [11, 11], [11, 10], [10, 10], [9, 10], [8, 10], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 14), (13, 13), (13, 12), (13, 11), (12, 11), (11, 11), (11, 10), (10, 10), (9, 10), (8, 10), (8, 9), (7, 9), (6, 9), (5, 9), (4, 9)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",expCondition2,4,1,"(11, 11)","(9, 9)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (12, 9), (9, 12), (2, 10), (7, 6), (6, 7), (2, 8), (2, 11), (2, 1), (9, 2), (2, 3), (2, 13), (4, 4), (1, 3)]",0,"(14, 14)","(4, 9)","(9, 3)"
260,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]","[(0, 14), [0, 13], [0, 12], [0, 12], [1, 12], [1, 11], [2, 11], [2, 10], [3, 11], [3, 10], [2, 10], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2]]","[(0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 13), (0, 12), (-1, 12), (1, 12), (1, 11), (2, 11), (2, 10), (2, 9), (3, 10), (2, 10), (2, 9), (1, 9), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2)]",[8],"[1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",controlCondition,0,controlAvoid,"(0, 14)","(0, 14)","[(0, 11), (3, 14), (4, 13), (3, 9), (1, 10), (5, 11), (2, 12), (1, 8), (2, 8), (6, 13), (6, 12), (3, 9), (2, 2), (3, 3), (7, 5), (7, 7), (6, 3), (13, 8)]",1,"(0, 14)","(0, 2)","(12, 14)"
261,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 12), [13, 12], [12, 12], [11, 12], [11, 11], [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [10, 6], [10, 5]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]","[(13, 12), (12, 12), (11, 12), (11, 11), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (10, 6), (10, 5)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]",expCondition2,0,2,"(13, 12)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (7, 2), (7, 9), (11, 3), (3, 2), (8, 5), (1, 4), (13, 13), (6, 6), (3, 8), (6, 5), (3, 1), (9, 9), (11, 13)]",0,"(14, 12)","(3, 10)","(10, 5)"
262,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[(14, 14), [13, 14], [13, 14], [13, 13], [12, 13], [12, 12], [12, 11], [12, 11], [12, 11], [12, 11], [12, 10], [12, 9], [12, 8], [12, 7], [13, 7], [13, 6], [13, 5], [13, 4], [13, 3], [14, 3], [14, 2]]","[(-1, 0), (0, 1), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[(13, 14), (13, 15), (13, 13), (12, 13), (12, 12), (12, 11), (13, 11), (11, 11), (12, 10), (12, 10), (12, 9), (12, 8), (12, 7), (13, 7), (13, 6), (13, 5), (13, 4), (13, 3), (14, 3), (14, 2)]","[8, 9]","[1, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,6,controlAvoid,"(14, 14)","(14, 14)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (3, 11), (11, 4), (1, 9), (9, 4), (11, 3), (2, 1), (14, 4), (1, 7), (1, 5), (9, 1), (10, 3)]",2,"(14, 14)","(2, 14)","(14, 2)"
263,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(0, 14), [0, 13], [0, 12], [0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [4, 7], [4, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[(0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (1, 9), (2, 9), (3, 9), (3, 8), (3, 7), (4, 7), (4, 6)]",[4],"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",expCondition2,2,1,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (1, 1), (10, 10), (1, 2), (5, 1), (8, 5), (11, 13), (0, 5), (10, 12), (6, 8), (13, 2), (7, 2), (2, 1), (13, 6)]",1,"(0, 14)","(4, 6)","(9, 10)"
264,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 12), [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [11, 11], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11)]","[1, 6]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,0,1,"(13, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (9, 7), (8, 3), (1, 10), (10, 5), (4, 13), (7, 10), (3, 3), (6, 14), (8, 10), (3, 11), (2, 4), (8, 13), (1, 4), (5, 2), (7, 7)]",2,"(14, 12)","(5, 11)","(11, 4)"
265,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(3, 2), [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [5, 12], [4, 12], [4, 13]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[(4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 12), (4, 13)]",[11],"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",randomCondition,0,1,"(14, 14)","(14, 14)","[(2, 7), (13, 0), (8, 5), (11, 8), (9, 9), (7, 12), (1, 0), (3, 4), (2, 1), (13, 2), (14, 7), (6, 14), (13, 6), (9, 13), (0, 4), (13, 1), (12, 5), (9, 8)]",1,"(3, 2)","(4, 13)","(14, 0)"
