,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
246,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]","[(0, 0), [1, 0], [0, 0], [1, 0], [1, 1], [2, 1], [3, 1], [3, 2], [4, 2], [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11]]","[(1, 0), (-1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(1, 0), (0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",controlCondition,0,0,"(-1, -1)","(5, 5)","[(3, 0), (0, 3), (1, 4), (1, 6), (4, 1), (6, 1), (6, 2), (2, 6), (5, 3), (3, 5), (8, 7), (3, 13), (12, 11), (13, 5), (12, 6), (0, 13), (9, 7), (5, 12)]",0,"(0, 0)","(11, 5)","(5, 11)"
247,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 1), [14, 2], [14, 3], [14, 4], [14, 5], [14, 6], [14, 7], [14, 8], [13, 8], [12, 8], [11, 8], [12, 8], [12, 9], [11, 9], [10, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[(14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (13, 8), (12, 8), (11, 8), (11, 9), (12, 9), (11, 9), (10, 9)]",[11],"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",expCondition2,1,1,"(13, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (7, 9), (6, 5), (14, 10), (1, 7), (5, 8), (4, 7), (11, 12), (12, 0), (1, 1), (8, 10), (12, 13), (9, 12), (3, 13)]",1,"(14, 1)","(10, 9)","(4, 4)"
248,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 0), [1, 0], [2, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 4], [2, 5], [3, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(1, 0), (2, 0), (3, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 5), (3, 5), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10)]","[3, 8]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2]",expCondition2,2,0,"(2, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (12, 3), (13, 3), (0, 13), (12, 8), (1, 12), (11, 11), (5, 12), (11, 2), (9, 7), (2, 13), (12, 11), (13, 10), (11, 10)]",2,"(0, 0)","(10, 4)","(4, 10)"
249,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(0, 0), [1, 0], [1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [3, 4], [4, 4], [4, 3], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [8, 5], [9, 5]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[(1, 0), (1, 1), (1, 2), (1, 3), (2, 3), (3, 3), (3, 4), (4, 4), (5, 4), (5, 3), (6, 3), (6, 4), (6, 5), (7, 5), (8, 5), (9, 5)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",expCondition2,4,1,"(3, 3)","(5, 5)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (2, 5), (5, 2), (12, 7), (9, 6), (6, 8), (13, 12), (11, 4), (6, 6), (10, 6), (11, 3), (13, 7), (5, 12), (11, 6)]",1,"(0, 0)","(9, 5)","(5, 10)"
250,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(14, 14), [13, 14], [13, 13], [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [10, 11], [9, 11], [8, 11], [8, 11], [7, 11], [7, 10], [7, 9], [6, 9], [5, 9]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[(13, 14), (13, 13), (13, 12), (13, 11), (12, 11), (11, 11), (10, 11), (9, 11), (9, 11), (8, 11), (7, 11), (7, 11), (7, 10), (7, 9), (6, 9), (5, 9)]","[8, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]",expCondition2,4,1,"(11, 11)","(9, 9)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (12, 9), (9, 12), (6, 1), (5, 1), (3, 2), (4, 13), (9, 1), (1, 1), (2, 3), (7, 6), (14, 3), (1, 10), (10, 1)]",2,"(14, 14)","(5, 9)","(9, 4)"
251,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 0), [1, 0], [2, 0], [2, 0], [2, 1], [2, 2], [3, 2], [4, 2], [5, 2], [5, 1], [5, 1], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0]]","[(1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 0), (2, 0), (2, -1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 1), (6, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0)]",[],"[1, 1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",controlCondition,0,controlAvoid,"(0, 0)","(0, 0)","[(3, 0), (0, 3), (1, 4), (1, 6), (4, 1), (6, 1), (6, 2), (2, 6), (5, 3), (3, 5), (13, 13), (6, 7), (10, 10), (7, 8), (13, 7), (7, 12), (13, 12), (8, 7)]",0,"(0, 0)","(10, 0)","(0, 10)"
252,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 1), [0, 2], [0, 3], [0, 4], [0, 5], [1, 5], [1, 6], [2, 6], [3, 6], [3, 7], [3, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]","[(0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (2, 6), (3, 6), (3, 7), (3, 8)]",[],"[0, 0, 2, 2, 0, 2, 0, 0, 2, 2]",expCondition1,1,2,"(1, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (10, 7), (11, 9), (10, 13), (5, 7), (12, 2), (13, 0), (6, 13), (12, 10), (9, 0), (10, 10), (7, 10), (13, 9), (4, 12), (2, 0), (12, 13)]",0,"(0, 1)","(10, 3)","(3, 8)"
253,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 14), [13, 14], [13, 14], [14, 14], [14, 13], [14, 14], [13, 14], [12, 14], [12, 13], [12, 12], [11, 12], [10, 12], [9, 12], [9, 11], [9, 10], [8, 10], [7, 10], [6, 10]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[(13, 14), (13, 13), (12, 14), (14, 13), (14, 12), (13, 14), (12, 14), (12, 13), (12, 12), (11, 12), (10, 12), (9, 12), (9, 11), (9, 10), (8, 10), (7, 10), (6, 10)]","[3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",expCondition2,2,2,"(12, 12)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (5, 4), (5, 8), (5, 12), (4, 10), (2, 5), (8, 8), (5, 6), (6, 5), (8, 1), (3, 6), (4, 9), (8, 2), (9, 5)]",2,"(14, 14)","(6, 10)","(10, 4)"
254,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 0), [0, 1], [1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 5], [7, 4], [8, 4], [9, 4]]","[(0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[(0, 1), (1, 1), (1, 2), (1, 3), (2, 3), (3, 3), (3, 4), (4, 4), (5, 4), (6, 4), (7, 4), (7, 4), (8, 4), (9, 4)]",[11],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",expCondition1,4,1,"(3, 3)","(4, 4)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (6, 5), (5, 7), (1, 12), (3, 11), (9, 5), (9, 9), (12, 1), (8, 12), (9, 6), (11, 10), (13, 2), (9, 11), (3, 12)]",1,"(0, 0)","(9, 4)","(4, 10)"
255,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(14, 14), [14, 13], [13, 13], [13, 12], [13, 11], [13, 10], [13, 9], [12, 8], [13, 8], [13, 7], [13, 6], [13, 5], [14, 5], [14, 4]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[(14, 13), (13, 13), (13, 12), (13, 11), (13, 10), (13, 9), (13, 8), (13, 8), (13, 7), (13, 6), (13, 5), (14, 5), (14, 4)]",[7],"[2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,4,controlAvoid,"(14, 14)","(14, 14)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (3, 11), (5, 12), (12, 5), (4, 10), (10, 5), (7, 5), (8, 1), (6, 1), (3, 8), (2, 3), (3, 2), (4, 6), (5, 7)]",1,"(14, 14)","(2, 14)","(14, 4)"
256,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(14, 14), [14, 13], [14, 12], [14, 11], [14, 10], [14, 9], [14, 8], [14, 7], [14, 6], [14, 5], [14, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]",[],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,2,controlAvoid,"(14, 14)","(14, 14)","[(13, 13), (13, 11), (11, 13), (13, 3), (2, 5), (4, 8), (5, 12), (2, 1), (9, 9), (12, 1), (6, 9), (4, 10), (3, 7), (4, 2), (6, 2), (1, 4), (9, 6), (11, 3)]",0,"(14, 14)","(2, 14)","(14, 4)"
257,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(14, 14), [14, 14], [13, 14], [13, 13], [12, 13], [12, 12], [11, 12], [10, 12], [10, 11], [10, 10], [10, 10], [9, 10], [8, 10], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5], [9, 4]]","[(1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(15, 14), (13, 14), (13, 13), (12, 13), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (9, 10), (9, 10), (8, 10), (8, 9), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4)]","[10, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2]",expCondition1,6,0,"(10, 10)","(9, 9)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (6, 3), (1, 11), (2, 10), (14, 1), (7, 8), (3, 9), (1, 5), (5, 6), (7, 5), (6, 8), (3, 1)]",2,"(14, 14)","(4, 9)","(9, 4)"
258,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 0), [1, 0], [1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [4, 2], [5, 2], [5, 2], [5, 1], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 0), (1, 1), (1, 2), (2, 2), (2, 3), (4, 2), (5, 2), (5, 1), (5, 2), (6, 2), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]","[5, 8]","[1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",controlCondition,0,controlAvoid,"(0, 0)","(0, 0)","[(3, 0), (0, 3), (1, 4), (1, 6), (4, 1), (6, 1), (6, 2), (2, 6), (5, 3), (3, 5), (13, 11), (5, 13), (10, 11), (5, 12), (8, 9), (12, 2), (12, 10), (13, 10)]",2,"(0, 0)","(11, 0)","(0, 11)"
259,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2]","[(0, 1), [0, 2], [1, 2], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 2), (1, 2), (2, 2), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",expCondition1,1,1,"(1, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (13, 4), (11, 9), (6, 4), (12, 8), (4, 7), (5, 6), (5, 8), (3, 0), (12, 2), (4, 12), (4, 0), (12, 13), (5, 12), (4, 4), (6, 6)]",0,"(0, 1)","(9, 3)","(3, 10)"
260,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(14, 0), [14, 1], [14, 2], [14, 3], [14, 4], [13, 4], [13, 5], [13, 6], [12, 7], [11, 7], [11, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[(14, 1), (14, 2), (14, 3), (14, 4), (13, 4), (13, 5), (13, 6), (13, 7), (11, 7), (11, 8)]",[8],"[0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",expCondition1,2,1,"(12, 2)","(11, 3)","[(13, 1), (11, 1), (13, 3), (1, 6), (2, 11), (1, 13), (2, 0), (3, 5), (8, 8), (3, 9), (2, 4), (10, 5), (5, 4), (3, 4), (1, 0), (6, 9), (13, 12), (4, 9)]",1,"(14, 0)","(11, 8)","(5, 3)"
261,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]","[(0, 0), [0, 0], [0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [3, 2], [4, 2], [4, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1], [9, 1], [10, 1], [10, 0], [11, 0]]","[(-1, 0), (0, -1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]","[(-1, 0), (0, -1), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (3, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (10, 0), (11, 0)]",[],"[0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,6,controlAvoid,"(0, 0)","(0, 0)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (3, 6), (6, 3), (8, 9), (7, 10), (12, 9), (7, 7), (11, 10), (8, 8), (9, 12), (10, 9), (13, 7)]",0,"(0, 0)","(11, 0)","(0, 12)"
262,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[(14, 0), [13, 0], [13, 1], [13, 2], [12, 2], [12, 3], [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [9, 5], [8, 5], [8, 6], [8, 5], [9, 6], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(13, 0), (13, 1), (13, 2), (12, 2), (12, 3), (13, 3), (12, 4), (11, 4), (10, 4), (10, 5), (9, 5), (8, 5), (8, 6), (8, 7), (8, 6), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11)]","[14, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",expCondition2,6,1,"(10, 4)","(8, 6)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 3), (11, 6), (5, 7), (12, 12), (5, 9), (1, 12), (7, 9), (1, 4), (3, 9), (4, 13), (1, 2)]",2,"(14, 0)","(8, 11)","(2, 6)"
263,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 0), [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0], [12, 0]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 0), (2, 0), (3, 0), (3, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0)]",[4],"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,2,controlAvoid,"(0, 0)","(0, 0)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (12, 13), (9, 6), (12, 5), (9, 1), (2, 10), (5, 8), (7, 7), (3, 9), (13, 10), (9, 8), (6, 10), (8, 10), (12, 10)]",1,"(0, 0)","(12, 0)","(0, 12)"
264,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 13), [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [2, 5], [3, 5], [4, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (1, 6), (1, 5), (2, 5), (3, 5), (4, 5)]","[3, 8]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",expCondition2,1,2,"(1, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (9, 2), (6, 3), (11, 5), (11, 4), (13, 14), (13, 10), (5, 8), (8, 2), (0, 14), (12, 8), (9, 9), (8, 1), (1, 2)]",2,"(0, 13)","(4, 5)","(11, 10)"
265,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2]","[(1, 12), [2, 12], [2, 11], [2, 10], [2, 9], [3, 9], [2, 8], [3, 8], [4, 8], [4, 7]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[(2, 12), (2, 11), (2, 10), (2, 9), (3, 9), (4, 9), (3, 8), (4, 8), (4, 7)]",[6],"[0, 0, 0, 1, 0, 0, 0, 0, 1]",randomCondition,0,controlAvoid,"(14, 14)","(14, 14)","[(12, 13), (0, 1), (7, 8), (6, 8), (2, 5), (0, 2), (3, 6), (6, 5), (14, 4), (1, 11), (9, 10), (3, 11), (1, 7), (2, 3), (8, 5), (2, 14), (14, 11), (14, 10)]",1,"(1, 12)","(4, 7)","(7, 10)"
266,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2]","[(0, 12), [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11)]",[],"[0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2]",expCondition1,0,0,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (11, 8), (12, 1), (11, 4), (8, 7), (7, 9), (4, 2), (13, 10), (12, 2), (13, 12), (1, 2), (3, 1), (6, 13), (4, 1), (12, 11), (4, 4)]",0,"(0, 12)","(3, 4)","(10, 11)"
267,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(2, 6), [3, 6], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[(3, 6), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7), (8, 7), (8, 8), (9, 8), (10, 8), (11, 8), (12, 8)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",randomCondition,0,controlAvoid,"(0, 14)","(0, 14)","[(10, 12), (0, 14), (9, 4), (5, 3), (14, 14), (11, 6), (13, 8), (0, 9), (2, 1), (7, 0), (14, 3), (4, 13), (4, 2), (12, 0), (3, 14), (9, 7), (12, 13), (2, 9)]",0,"(2, 6)","(12, 8)","(6, 14)"
268,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(4, 8), [4, 7], [4, 8], [4, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(4, 7), (5, 7), (4, 7), (5, 7), (5, 5), (5, 4), (5, 3), (5, 2), (5, 1), (5, 0)]","[2, 4]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",randomCondition,0,0,"(0, 0)","(0, 0)","[(2, 11), (1, 9), (6, 13), (1, 14), (13, 12), (3, 2), (1, 6), (5, 11), (1, 0), (14, 2), (10, 12), (0, 3), (13, 14), (7, 7), (8, 8), (10, 7), (13, 7), (13, 2)]",2,"(4, 8)","(5, 0)","(10, 13)"
269,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(0, 14), [0, 14], [0, 13], [1, 13], [1, 12], [1, 11], [2, 11], [3, 11], [3, 11], [3, 10], [3, 9], [4, 9], [4, 8], [4, 7], [4, 6], [5, 6], [5, 5]]","[(-1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[(-1, 14), (0, 13), (1, 13), (1, 12), (1, 11), (2, 11), (3, 11), (3, 10), (3, 10), (3, 9), (4, 9), (4, 8), (4, 7), (4, 6), (5, 6), (5, 5)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",expCondition2,4,2,"(3, 11)","(5, 9)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (5, 12), (2, 9), (6, 2), (11, 7), (10, 7), (13, 2), (6, 3), (13, 12), (5, 4), (2, 2), (6, 4), (8, 6), (0, 1)]",1,"(0, 14)","(5, 5)","(11, 9)"
270,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(13, 14), [12, 14], [11, 14], [12, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14], [3, 14], [2, 14]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(12, 14), (11, 14), (10, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (3, 14), (2, 14)]","[3, 6]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,1,controlAvoid,"(13, 14)","(13, 14)","[(13, 13), (13, 11), (11, 13), (3, 7), (8, 3), (11, 2), (7, 3), (2, 6), (4, 5), (11, 1), (4, 9), (6, 5), (7, 7), (10, 7), (14, 5), (8, 2), (8, 7), (6, 6)]",2,"(13, 14)","(2, 14)","(13, 3)"
